Status,Date,Platform,Curator,Title,URL
FALSE,2024-05-02,Beatport,Andre Lodemann,Home Andre Lodemann,https://www.beatport.com/chart/home/813910
FALSE,2024-05-02,Beatport,Kolombo,Rawness Kolombo,https://www.beatport.com/chart/rawness/813862
FALSE,2024-05-01,Traxsource,Ninetoes,"Ninetoes - ""Movin To The Sound"" Chart on Traxsource",https://www.traxsource.com/title/2273374/movin-to-the-sound-chart
FALSE,2024-04-11,Traxsource,Andhim,Resilience charts,https://www.traxsource.com/title/2247163/resilience-charts
FALSE,2024-04-10,Traxsource,Atjazz,Atjazz - April 2024,https://www.traxsource.com/title/2245885/atjazz-april-2024
FALSE,2024-04-05,Beatport,Upercent,Falling Chart Upercent,https://www.beatport.com/chart/falling-chart/810677
FALSE,2024-04-04,Beatport,Jimpster,Jimpster Chart for April 2024 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-april-2024/810487
FALSE,2024-03-26,Traxsource,Atjazz,Atjazz - March 2024,https://www.traxsource.com/title/2234918/atjazz-march-2024
FALSE,2024-03-20,Beatport,Ninetoes,"Ninetoes' ""HOTYL"" Charts Ninetoes",https://www.beatport.com/chart/ninetoes-hotyl-charts/808928
FALSE,2024-03-15,Beatport,Eats Everything,Eats Everything's Ghosts Chart Eats Everything,https://www.beatport.com/chart/eats-everythings-ghosts-chart/808367
FALSE,2024-03-14,Beatport,Fideles,In Your Eyes Fideles,https://www.beatport.com/chart/in-your-eyes/808232
FALSE,2024-03-08,Beatport,Luke Garcia,Luke Garcia Something Chart Luke Garcia,https://www.beatport.com/chart/luke-garcia-something-chart/807740
FALSE,2024-03-07,Beatport,AFFKT,Past Is Prologue AFFKT,https://www.beatport.com/chart/past-is-prologue/807485
FALSE,2024-03-01,Traxsource,David Mayer,David Mayer's March 2024 - Traxsource,https://www.traxsource.com/title/2215149/david-mayers-march-2024
FALSE,2024-02-29,Beatport,Fideles,Falling Down Fideles,https://www.beatport.com/chart/falling-down/806559
FALSE,2024-02-12,Traxsource,Atjazz,Atjazz - February 2024,https://www.traxsource.com/title/2195704/atjazz-february-2024
FALSE,2024-02-08,Traxsource,Atmos Blaq,Atmomo's DJ Chart,https://www.traxsource.com/title/2192416/atmomos-dj-chart
FALSE,2024-02-06,Beatport,Agoria,SECOND LIFE x AGORIA Kiko,https://www.beatport.com/chart/second-life-x-agoria/804080
FALSE,2024-02-02,Beatport,Maceo Plex,Maceo Plex - March 2024 Chart Maceo Plex,https://www.beatport.com/chart/maceo-plex-march-2024-chart/803593
FALSE,2024-02-01,Traxsource,Nasser Baker,"Nasser Baker - ""Notification"" Chart on Traxsource",https://www.traxsource.com/title/2234921/notification-chart
FALSE,2024-01-30,Beatport,Jimpster,Jimpster Chart for February '24 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-february-24/803267
FALSE,2024-01-26,Beatport,Bontan,MAKE IT WORK Bontan,https://www.beatport.com/chart/make-it-work/802830
FALSE,2024-01-23,Beatport,Angelos,"ANGELOS ""FRIENDS"" CHART Angelos",https://www.beatport.com/chart/angelos-friends-chart/802496
FALSE,2024-01-11,Beatport,Fideles,Dreamers Fideles,https://www.beatport.com/chart/dreamers/801249
FALSE,2024-01-09,Beatport,Luke Garcia,Luke Garcia IY Luke Garcia,https://www.beatport.com/chart/luke-garcia-iy/800938
FALSE,2024-01-03,Traxsource,Osunlade,Osunlade January 2024 Heat on Traxsource,https://www.traxsource.com/title/2164733/osunlade-january-2024-heat
FALSE,2023-12-28,Beatport,Truncate,Best Of Truncate 2023 Truncate,https://www.beatport.com/chart/best-of-truncate-2023/799971
FALSE,2023-12-27,Beatport,Angelos,"ANGELOS ""DON'T STOP THE MUSIC"" CHART ANGELOS ""DON'T STOP THE MUSIC"" CHART Angelos",https://www.beatport.com/chart/angelos-dont-stop-the-music-chart/799918
FALSE,2023-12-21,Beatport,Fideles,We Are Dreaming - Dec '23 Fideles,https://www.beatport.com/chart/we-are-dreaming-dec-23/799488
FALSE,2023-12-21,Beatport,Ninetoes,"Ninetoes' ""Heartbeat On Time"" Chats Ninetoes' ""Heartbeat On Time"" Chats Ninetoes",https://www.beatport.com/chart/ninetoes-heartbeat-on-time-chats/799461
FALSE,2023-12-19,Traxsource,Atjazz,Atjazz - December 2023 on Traxsource,https://www.traxsource.com/title/2158227/atjazz-december-2023
FALSE,2023-12-15,Beatport,Jimpster,Jimpster Chart for December '23 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-december-23/798794
FALSE,2023-12-14,Beatport,Colossio,Colossio Amen Chart Colossio,https://www.beatport.com/chart/colossio-amen-chart/798693
FALSE,2023-12-01,Beatport,Bontan,DRUM RHYTHM Bontan,https://www.beatport.com/chart/drum-rhythm/797322
FALSE,2023-11-24,Beatport,Fideles,Fideles November 23 Fideles,https://www.beatport.com/chart/fideles-november-23/796489
FALSE,2023-11-21,Beatport,Luke Garcia,Luke Garcia Fatum Chart Luke Garcia,https://www.beatport.com/chart/luke-garcia-fatum-chart/796131
FALSE,2023-11-10,Beatport,Argy,Best of Argy Argy,https://www.beatport.com/chart/best-of-argy/795064
FALSE,2023-11-09,Beatport,Jimpster,Jimpster Chart for November '23 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-november-23/794989
FALSE,2023-11-09,Beatport,Ninetoes,"Ninetoes' ""SPCIL / BAD HABITS"" Chats Ninetoes' ""SPCIL / BAD HABITS"" Chats Ninetoes",https://www.beatport.com/chart/ninetoes-spcil-bad-habits-chats/794998
FALSE,2023-11-01,Beatport,Rampa,More Love Rampa,https://www.beatport.com/chart/more-love/794122
FALSE,2023-11-01,Traxsource,Ninetoes,"Ninetoes' ""SPCIL / BAD HABITS"" Chart - Traxsource",https://www.traxsource.com/title/2133687/ninetoes-spcil-bad-habits-chart
FALSE,2023-11-01,Volumo,Sante,Sante November Charts,https://volumo.com/chart/0CrzFAMepWbh-sante-november-charts
FALSE,2023-10-25,Beatport,AFFKT,Footloose AFFKT,https://www.beatport.com/chart/footloose/793393
FALSE,2023-10-24,Beatport,Truncate,October 2023 Truncate,https://www.beatport.com/chart/october-2023/793371
FALSE,2023-10-20,Beatport,Ninetoes,"Ninetoes' ""SHUMBA / PROVE IT"" Charts Ninetoes' ""SHUMBA / PROVE IT"" Charts Ninetoes",https://www.beatport.com/chart/ninetoes-shumba-prove-it-charts/792994
FALSE,2023-10-18,Beatport,Joris Voorn,You And I Joris Voorn,https://www.beatport.com/chart/you-and-i/792710
FALSE,2023-10-17,Beatport,Los Suruba,Los Suruba ADE chart Los Suruba,https://www.beatport.com/chart/los-suruba-ade-chart/792637
FALSE,2023-10-16,Beatport,Fideles,I Can't Save You Fideles,https://www.beatport.com/chart/i-cant-save-you/792578
FALSE,2023-10-11,Beatport,Fideles,October 23 Fideles,https://www.beatport.com/chart/october-23/792086
FALSE,2023-10-10,Beatport,Upercent,Taula Braser Chart Upercent,https://www.beatport.com/chart/taula-braser-chart/791906
FALSE,2023-10-10,Traxsource,Atjazz,Atjazz - Remixes 2023 so far!,https://www.traxsource.com/title/2113348/atjazz-remixes-2023-so-far
FALSE,2023-10-05,Beatport,Angelos,CAPOON & ANGELOS - MAZALI CROSSTOWN Chart CAPOON & ANGELOS - MAZALI CROSSTOWN Chart Capoon,https://www.beatport.com/chart/capoon-angelos-mazali-crosstown-chart/791509
FALSE,2023-10-05,Beatport,Jimpster,Jimpster Chart for October 2023 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-october-2023/791415
FALSE,2023-09-29,Beatport,Angelos,"ANGELOS ""BUDÁH"" CHART Angelos",https://www.beatport.com/chart/angelos-budh-chart/790912
FALSE,2023-09-25,Beatport,Butch,ARTIST OF THE MONTH | BUTCH Butch,https://www.beatport.com/chart/artist-of-the-month-butch/790397
FALSE,2023-09-25,Traxsource,Atjazz,Atjazz - Select Cuts September 2023,https://www.traxsource.com/title/2102898/atjazz-select-cuts-september-2023
FALSE,2023-09-21,Beatport,Bontan,GET DOWN Bontan,https://www.beatport.com/chart/get-down/790004
FALSE,2023-09-12,Beatport,Angelos,"ANGELOS ""AFRIKA ELEKTRA"" CHART ANGELOS ""AFRIKA ELEKTRA"" CHART Angelos",https://www.beatport.com/chart/angelos-afrika-elektra-chart/789180
FALSE,2023-09-08,Beatport,Andhim,andhim September Andhim,https://www.beatport.com/chart/andhim-september/788830
FALSE,2023-09-08,Beatport,Jimpster,Jimpster Chart for September 2023 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-september-2023/788868
FALSE,2023-09-08,Beatport,Luke Garcia,Luke Garcia Ever Chart Luke Garcia,https://www.beatport.com/chart/luke-garcia-ever-chart/788903
FALSE,2023-09-06,Beatport,Fideles,Stay Awhile Fideles,https://www.beatport.com/chart/stay-awhile/788703
FALSE,2023-09-02,Traxsource,Atjazz,Atjazz - September 2023,https://www.traxsource.com/title/2089107/atjazz-september-2023
FALSE,2023-09-01,Beatport,Fideles,Stay Awhile Fideles,https://www.beatport.com/chart/stay-awhile/788234
FALSE,2023-09-01,Volumo,Sante,Sante September Heat,https://volumo.com/chart/vITb40Te8cgf-sante-september-heat
FALSE,2023-08-31,Beatport,Eats Everything,Eats Everything's 'Vaccine' Chart Eats Everything,https://www.beatport.com/chart/eats-everythings-vaccine-chart/788011
FALSE,2023-08-31,Traxsource,Ninetoes,Ninetoes - 'KUNEH' Chart on Traxsource,https://www.traxsource.com/title/2087221/kuneh-chart
FALSE,2023-08-30,Beatport,Skream,ARTIST OF THE MONTH | SKREAM Skream,https://www.beatport.com/chart/artist-of-the-month-skream/787938
FALSE,2023-08-25,Beatport,Solomun,End of summer 2023 Solomun,https://www.beatport.com/chart/end-of-summer-2023/787502
FALSE,2023-08-15,Beatport,Truncate,Post Summer Workout Cuts Truncate,https://www.beatport.com/chart/post-summer-workout-cuts/786472
FALSE,2023-08-04,Beatport,Fideles,Waterfall Fideles,https://www.beatport.com/chart/waterfall/785318
FALSE,2023-08-01,Volumo,HNQO,HNQO August Here And There,https://volumo.com/chart/Hwe5WDrQWGlX-hnqo-august-here-and-there
FALSE,2023-07-31,Beatport,Upercent,Etapa Plena Chart Upercent,https://www.beatport.com/chart/etapa-plena-chart/784851
FALSE,2023-07-28,Beatport,Andhim,Gcwanini Andhim Remix Chart Blanka Mazimela,https://www.beatport.com/chart/gcwanini-andhim-remix-chart/792410
FALSE,2023-07-28,Traxsource,Atjazz,Atjazz - July 2023,https://www.traxsource.com/title/2066605/atjazz-july-2023
FALSE,2023-07-24,Beatport,Agoria,Agoria .dev Agoria,https://www.beatport.com/chart/agoria-dev/784072
FALSE,2023-07-24,Traxsource,Torrfisk,"Torrfisk ""THIS ISH""",https://www.traxsource.com/title/2063973/torrfisk-this-ish
FALSE,2023-07-18,Beatport,Angelos,"ANGELOS ""LA JUNGLA"" CHART Angelos",https://www.beatport.com/chart/angelos-la-jungla-chart/783366
FALSE,2023-07-13,Beatport,Jimpster,Jimpster Chart for July 2023 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-july-2023/782674
FALSE,2023-07-12,Beatport,Eats Everything,Eats Everything Move Chart Eats Everything,https://www.beatport.com/chart/eats-everything-move-chart/782589
FALSE,2023-07-07,Beatport,Bontan,LAZER BEAMS Bontan,https://www.beatport.com/chart/lazer-beams/782085
FALSE,2023-06-30,Beatport,Fideles,Summer Madness 23' - Fallen Leaf Fideles,https://www.beatport.com/chart/summer-madness-23-fallen-leaf/781211
FALSE,2023-06-27,Beatport,Kolombo,Nos Fuimos chart Kolombo,https://www.beatport.com/chart/nos-fuimos-chart/780864
FALSE,2023-06-26,Beatport,Ninetoes,"NINETOES' ""BAHAN"" CHARTS Ninetoes",https://www.beatport.com/chart/ninetoes-bahan-charts/780695
FALSE,2023-06-23,Beatport,AFFKT,SopaSopa AFFKT,https://www.beatport.com/chart/sopasopa/780369
FALSE,2023-06-22,Beatport,Masšh,MASŠH SUNSET TOP 10 CHART Masšh,https://www.beatport.com/chart/mash-sunset-top-10-chart/780271
FALSE,2023-06-12,Beatport,VONDA7,Till The Morning VONDA7,https://www.beatport.com/chart/till-the-morning/779115
FALSE,2023-06-12,Traxsource,&ME,Rapture,https://www.traxsource.com/title/2037348/rapture
FALSE,2023-06-09,Beatport,Luke Garcia,Luke Garcia - Let Go Chart Luke Garcia,https://www.beatport.com/chart/luke-garcia-let-go-chart/778775
FALSE,2023-06-09,Traxsource,Osunlade,Osunlade June Vibes 2023 - Traxsource,https://www.traxsource.com/title/2036324/osunlade-june-vibes-2023
FALSE,2023-06-01,Beatport,Angelos,"ANGELOS ""NEON NIGHTS"" CHART Angelos",https://www.beatport.com/chart/angelos-neon-nights-chart/777706
FALSE,2023-06-01,Beatport,Truncate,Unite June 2023 Truncate,https://www.beatport.com/chart/unite-june-2023/777688
FALSE,2023-06-01,Traxsource,Angelos,"ANGELOS ""NEON NIGHTS"" CHART",https://www.traxsource.com/title/2031488/angelos-neon-nights-chart
FALSE,2023-05-29,Beatport,Upercent,Dima Chart Upercent,https://www.beatport.com/chart/dima-chart/777249
FALSE,2023-05-09,Beatport,AFFKT,SPRING 2023 AFFKT,https://www.beatport.com/chart/spring-2023/774783
FALSE,2023-05-09,Beatport,Jimpster,Jimpster Chart for May 2023 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-may-2023/774793
FALSE,2023-05-07,Beatport,Luke Garcia,Luke Garcia Cluve Spring Chart Luke Garcia,https://www.beatport.com/chart/luke-garcia-cluve-spring-chart/774578
FALSE,2023-05-05,Beatport,Andre Lodemann,May 2023 Andre Lodemann,https://www.beatport.com/chart/may-2023/774294
FALSE,2023-05-05,Beatport,Fideles,Symbiosis Two Fideles,https://www.beatport.com/chart/symbiosis-two/774375
FALSE,2023-05-01,Beatport,Andhim,"andhim ""Life"" charts Andhim",https://www.beatport.com/chart/andhim-life-charts/775862
FALSE,2023-04-17,Traxsource,Atjazz,Atjazz - April 2023,https://www.traxsource.com/title/2002754/atjazz-april-2023
FALSE,2023-04-14,Beatport,VONDA7,Perception VONDA7,https://www.beatport.com/chart/perception/771724
FALSE,2023-04-13,Beatport,Helmut Dubnitzky,Now Helmut Dubnitzky,https://www.beatport.com/chart/now/771590
FALSE,2023-04-11,Beatport,Jimpster,Jimpster Chart for April '23 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-april-23/771342
FALSE,2023-04-07,Traxsource,Atmos Blaq,Kwa Mama Season,https://www.traxsource.com/title/1989772/kwa-mama-season
FALSE,2023-03-28,Beatport,Truncate,Shine On Truncate,https://www.beatport.com/chart/shine-on/769684
FALSE,2023-03-26,Beatport,Fideles,Spring Chart Fideles,https://www.beatport.com/chart/spring-chart/769395
FALSE,2023-03-18,Beatport,Atjazz,Atjazz March 2023 Atjazz,https://www.beatport.com/chart/atjazz-march-2023/768476
FALSE,2023-03-16,Beatport,Rampa,SPRING 2023 Rampa,https://www.beatport.com/chart/spring-2023/768164
FALSE,2023-03-15,Beatport,AFFKT,Unchained AFFKT,https://www.beatport.com/chart/unchained/768043
FALSE,2023-03-09,Traxsource,Atjazz,Atjazz - March 2023 on Traxsource,https://www.traxsource.com/title/1979215/atjazz-march-2023
FALSE,2023-03-03,Beatport,Fideles,Night After Night Fideles,https://www.beatport.com/chart/night-after-night/766414
FALSE,2023-03-03,Beatport,Re.you,Re.You March Chart Re.you,https://www.beatport.com/chart/reyou-march-chart/766381
FALSE,2023-03-01,Beatport,Andhim,"andhim ""Dance Again"" charts Andhim",https://www.beatport.com/chart/andhim-dance-again-charts/769455
FALSE,2023-02-18,Beatport,Jonas Rathsman,Mystery Man Chart Jonas Rathsman,https://www.beatport.com/chart/mystery-man-chart/764736
FALSE,2023-02-09,Traxsource,Adam Port,Drag & Drop Image Here,https://www.traxsource.com/title/1961825/drag-and-drop-image-here
FALSE,2023-02-08,Beatport,Rampa,PP Charts Rampa,https://www.beatport.com/chart/pp-charts/763454
FALSE,2023-02-08,Traxsource,Torrfisk,TORRFISK FEB PICKS,https://www.traxsource.com/title/1961324/torrfisk-feb-picks
FALSE,2023-02-02,Beatport,Truncate,February 2023 Cuts Truncate,https://www.beatport.com/chart/february-2023-cuts/762851
FALSE,2023-02-01,Traxsource,Atjazz,Atjazz - February 2023,https://www.traxsource.com/title/1956140/atjazz-february-2023
FALSE,2023-01-26,Beatport,Kolombo,Otherwise chart Kolombo,https://www.beatport.com/chart/otherwise-chart/761781
FALSE,2023-01-23,Beatport,AFFKT,Carriers AFFKT,https://www.beatport.com/chart/carriers/761332
FALSE,2023-01-18,Beatport,Jimpster,Jimpster Chart for January '23 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-january-23/760665
FALSE,2023-01-15,Beatport,Fideles,January 2023 Fideles,https://www.beatport.com/chart/january-2023/760371
FALSE,2023-01-10,Traxsource,Atjazz,Atjazz - January 2023,https://www.traxsource.com/title/1942484/atjazz-january-2023
FALSE,2023-01-01,Traxsource,Osunlade,Osunlade July Jams 2023 on Traxsource,https://www.traxsource.com/title/2052806/osunlade-july-jams-2023
FALSE,2022-12-19,Beatport,Solomun,2022 Highlights Solomun,https://www.beatport.com/chart/2022-highlights/757711
FALSE,2022-12-09,Beatport,Nina Kraviz,hace ejercicios chart Nina Kraviz,https://www.beatport.com/chart/hace-ejercicios-chart/756531
FALSE,2022-12-09,Traxsource,Atjazz,Atjazz - December 22,https://www.traxsource.com/title/1929639/atjazz-december-22
FALSE,2022-12-06,Beatport,AFFKT,Last 2022 favourites AFFKT,https://www.beatport.com/chart/last-2022-favourites/756079
FALSE,2022-12-04,Beatport,Kolombo,Pick one Kolombo,https://www.beatport.com/chart/pick-one/755895
FALSE,2022-12-04,Traxsource,Osunlade,Osunlade Spectrum Chart on Traxsource,https://www.traxsource.com/title/1926401/osunlade-spectrum-chart
FALSE,2022-12-02,Beatport,Fideles,PERPETUAL CHART Fideles,https://www.beatport.com/chart/perpetual-chart/755651
FALSE,2022-11-24,Beatport,VONDA7,Bymyside VONDA7,https://www.beatport.com/chart/bymyside/754582
FALSE,2022-11-09,Traxsource,Atjazz,Atjazz - November 22 on Traxsource,https://www.traxsource.com/title/1912643/atjazz-november-22
FALSE,2022-11-02,Beatport,Upercent,Picot Chart Upercent,https://www.beatport.com/chart/picot-chart/751776
FALSE,2022-10-31,Beatport,Joris Voorn,Too Little Too Late Joris Voorn,https://www.beatport.com/chart/too-little-too-late/751510
FALSE,2022-10-31,Traxsource,Atjazz,Atjazz Reel People 100,https://www.traxsource.com/title/1907119/atjazz-reel-people-100
FALSE,2022-10-28,Traxsource,Atmos Blaq,T.R.O.A,https://www.traxsource.com/title/1905490/t-r-o-a
FALSE,2022-10-25,Beatport,Truncate,First Brew Truncate,https://www.beatport.com/chart/first-brew/750724
FALSE,2022-10-14,Beatport,Kolombo,Move Ur Body Kolombo,https://www.beatport.com/chart/move-ur-body/749380
FALSE,2022-10-10,Beatport,AFFKT,Raskayu AFFKT,https://www.beatport.com/chart/raskayu/748831
FALSE,2022-10-07,Beatport,Andhim,andhim Sober October Andhim,https://www.beatport.com/chart/andhim-sober-october/748511
FALSE,2022-10-06,Beatport,Pig&Dan,XX Pig&Dan chart Pig&Dan,https://www.beatport.com/chart/xx-pigdan-chart/748405
FALSE,2022-09-30,Beatport,Eats Everything,Eats Everything's Brighton to Bristol Chart Eats Everything's Brighton to Bristol Chart Eats Everything,https://www.beatport.com/chart/eats-everythings-brighton-to-bristol-chart/747566
FALSE,2022-09-19,Beatport,Fideles,Don't Push Fideles,https://www.beatport.com/chart/dont-push/746189
FALSE,2022-09-08,Beatport,Rampa,Burning Man 2022 Rampa,https://www.beatport.com/chart/burning-man-2022/744653
FALSE,2022-09-01,Traxsource,Masšh,Masšh - MOAFURIKA Chart on Traxsource,https://www.traxsource.com/title/1880470/moafurika-chart
FALSE,2022-08-31,Beatport,Jimpster,Jimpster Chart for September '22 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-september-22/743573
FALSE,2022-08-26,Traxsource,Kreature,Kreature - Summer Weapons Chart,https://www.traxsource.com/title/1870566/kreature-summer-weapons-chart
FALSE,2022-08-25,Beatport,Truncate,Let Go Truncate,https://www.beatport.com/chart/let-go/742773
